model,benchmark,question_idx,trace_idx,bin_label,confidence,correct,faithfulness,utility,coherence,factuality,reasoning_score,judge_ok,source_file
Phi-4,AQuA,87,4,30-40,0.27576166781473904,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,59,1,20-30,0.2982840627611904,False,2,2,3,2,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,98,3,20-30,0.3213431361414447,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,163,5,30-40,0.2630878249662706,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,164,8,20-30,0.29269888006381184,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,8,13,20-30,0.3322144559169202,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,238,11,0-10,0.5043222783387319,False,2,2,2,2,0.25,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,5,5,20-30,0.30785112275772614,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,108,8,0-10,0.4605324958741449,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,250,5,20-30,0.31721885839530295,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,51,12,20-30,0.29566716542944527,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,179,13,30-40,0.26762991463464025,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,124,0,20-30,0.3127024564143329,False,4,5,4,5,0.875,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,144,9,20-30,0.2943000031908128,False,2,2,2,3,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,82,13,20-30,0.298817774009841,True,2,2,2,3,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,176,15,20-30,0.31438777824384306,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,53,15,30-40,0.267390354856462,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,238,7,30-40,0.2810943179780531,False,3,3,4,3,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,55,8,30-40,0.2655744901696352,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,151,12,20-30,0.30656923870870045,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,26,0,20-30,0.3019211146782242,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,188,1,30-40,0.288056282842626,False,2,2,2,3,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,186,14,30-40,0.2852656074483075,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,136,4,30-40,0.2859654876693487,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,138,14,30-40,0.2859320218052985,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,23,1,30-40,0.2919466921372087,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,172,0,20-30,0.298057585468285,False,2,2,3,3,0.375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,220,2,20-30,0.32710509293533685,True,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,210,12,30-40,0.276185815490613,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,73,8,20-30,0.31220800037102253,False,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,216,2,30-40,0.28362200827442385,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,87,3,30-40,0.2727956414232986,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,90,9,30-40,0.2707637500107594,False,2,2,3,2,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,191,12,20-30,0.29428116432965556,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,93,6,30-40,0.2686205124128735,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,125,4,30-40,0.2734139870345216,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,37,11,30-40,0.26962073408068354,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,136,8,20-30,0.34017031407757986,False,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,205,12,30-40,0.26201050126305336,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,166,15,20-30,0.29410577489676965,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,24,0,30-40,0.2788528807717814,True,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,106,15,20-30,0.33105699856959364,False,2,2,3,3,0.375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,196,13,30-40,0.27226884092579484,True,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,7,15,30-40,0.27628042438777206,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,23,10,30-40,0.25943407849548195,True,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,9,11,20-30,0.31152875638389815,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,6,4,30-40,0.26296768565888157,True,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,157,11,30-40,0.2700533346308766,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,248,0,30-40,0.26083301726008856,False,4,4,3,4,0.6875,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,20,5,30-40,0.25943741000495973,False,2,3,3,3,0.4375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,36,10,20-30,0.2943414005885694,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,16,1,30-40,0.27243280132338216,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,145,0,30-40,0.2640864010176427,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,63,4,30-40,0.26596162203213913,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,216,5,30-40,0.2639329331742064,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,19,1,30-40,0.2602701056873127,False,3,4,3,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,216,0,30-40,0.2614835286554746,False,4,4,3,4,0.6875,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,115,12,30-40,0.26284501977198954,False,3,3,4,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,168,9,30-40,0.25710487838130186,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,153,12,30-40,0.25896899105274684,True,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,197,2,40-50,0.2289300136055387,False,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,0,10,30-40,0.2517405904522595,True,3,3,2,3,0.4375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,34,11,30-40,0.2507437187209427,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,36,9,40-50,0.24105581871440293,False,4,3,3,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,114,0,40-50,0.2348821060969875,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,69,8,40-50,0.24391781219601694,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,68,15,40-50,0.2402619853580547,True,2,3,2,4,0.4375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,240,14,40-50,0.24022743028710142,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,243,6,40-50,0.24226091999732563,True,2,2,2,3,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,24,8,30-40,0.2466399623917307,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,29,9,30-40,0.24634484497869677,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,181,3,40-50,0.242929074544588,False,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,31,6,30-40,0.25421025787578205,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,114,8,30-40,0.25690011061746487,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,181,14,40-50,0.24056671402000637,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,196,5,40-50,0.21599773883806425,False,4,3,3,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,2,1,40-50,0.22684939818412983,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,89,12,40-50,0.2354607353793284,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,199,7,40-50,0.21429229287254706,False,2,2,2,3,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,185,6,30-40,0.2476188063979793,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,99,1,40-50,0.23001590175975156,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,190,4,40-50,0.21997807096854768,True,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,22,1,40-50,0.22803589432837917,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,193,8,40-50,0.23325454185105818,False,2,2,2,2,0.25,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,97,2,30-40,0.2486451741951833,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,158,9,40-50,0.24098339585537992,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,170,12,40-50,0.22765306050296122,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,169,3,40-50,0.22858079587407354,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,88,12,40-50,0.23269600301983018,False,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,121,9,40-50,0.23296188339978624,False,2,3,3,3,0.4375,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,20,4,40-50,0.24456780388805383,True,3,4,3,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,81,9,40-50,0.21704722930675263,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,38,15,40-50,0.22907243643804742,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,215,2,40-50,0.24293359097347506,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,149,0,40-50,0.2121322819485854,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,14,15,40-50,0.22901585850556844,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,200,5,40-50,0.21615582916885748,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,156,7,40-50,0.21417638338485123,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,104,1,40-50,0.2326660635049081,True,3,4,4,4,0.6875,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,147,7,40-50,0.22538559500374192,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,228,5,40-50,0.21781547729057865,False,3,3,4,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,231,5,40-50,0.21119162901729868,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,95,12,40-50,0.21017525854509733,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,248,5,30-40,0.25389845886216045,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,127,1,30-40,0.24726752877381783,False,4,3,3,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,70,9,40-50,0.2191591631154467,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,61,3,40-50,0.2219838913847534,True,3,3,4,4,0.625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,73,14,40-50,0.22208561760388226,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,160,6,40-50,0.23959569605492534,False,2,2,3,2,0.3125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,125,0,40-50,0.21304409080455108,False,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,13,8,40-50,0.2200147474248747,True,4,4,4,4,0.75,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,67,11,40-50,0.21185959842414245,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,173,6,40-50,0.23488588907604954,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,62,0,40-50,0.21185814994652286,False,4,4,3,4,0.6875,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,15,14,40-50,0.2327161399531727,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,245,5,40-50,0.2100151430317445,False,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,183,3,40-50,0.22688518641732083,True,5,5,5,5,1.0,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,64,4,40-50,0.22874025743578252,False,4,4,4,5,0.8125,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,197,10,40-50,0.2106717552266685,False,3,3,3,3,0.5,True,judged_Phi-4__AQuA.json
Phi-4,AQuA,182,7,40-50,0.21419385832135532,False,3,3,3,4,0.5625,True,judged_Phi-4__AQuA.json
Phi-4,CommonsenseQA,620,4,0-10,0.5177794678279759,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1154,11,10-20,0.25667255314646265,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1062,2,0-10,0.2869705236842744,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,229,14,0-10,0.4214614491484922,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,95,3,0-10,0.3769916217487266,False,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,778,5,0-10,0.39306636497746167,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1173,13,0-10,0.3494739358127491,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,696,1,10-20,0.2689323323602245,False,3,2,3,3,0.4375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,768,15,10-20,0.2573377213627159,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,131,6,0-10,0.2716439819761363,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,115,11,10-20,0.24198064532946192,False,3,3,3,4,0.5625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,919,3,0-10,0.3027929733907478,False,2,2,3,3,0.375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,210,12,0-10,0.5490650745876251,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,918,0,10-20,0.22605599179844002,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,475,7,10-20,0.24079010105934093,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,402,1,10-20,0.23906099260029903,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,866,2,10-20,0.23527794531279717,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,576,7,10-20,0.26905422691593905,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,312,7,0-10,0.2754322319149396,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1081,0,10-20,0.24265911462437975,False,2,2,3,3,0.375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1198,0,10-20,0.2612702758568364,True,4,4,4,4,0.75,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,454,0,0-10,0.33154874319760813,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1087,13,0-10,0.49520620517001246,True,4,3,3,4,0.625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,522,3,10-20,0.23791452765024687,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,101,9,0-10,0.3170321491674698,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,37,1,10-20,0.24256728807758038,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,949,14,0-10,0.5449746688438286,False,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,129,10,0-10,0.4646415851833638,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,696,2,10-20,0.2689323323602245,False,3,2,3,3,0.4375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,94,7,0-10,0.3128328637838868,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,74,11,0-10,0.34914921660378195,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,953,11,0-10,0.2929666970376406,False,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,581,3,0-10,0.35385112492377346,False,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,965,9,10-20,0.23031456859159133,False,3,3,3,4,0.5625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,246,3,10-20,0.24475414829819925,False,1,1,1,1,0.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,924,2,0-10,0.5767097683443724,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1079,5,10-20,0.2553647134687554,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,928,6,10-20,0.2527532570755186,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,529,4,0-10,0.29175681058279246,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,458,5,10-20,0.23584462949297105,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,241,9,10-20,0.22965929709387303,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,31,6,10-20,0.23387115636684835,False,2,2,3,3,0.375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1064,5,10-20,0.2474803301411566,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,570,12,10-20,0.24957936395721325,True,4,4,4,4,0.75,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,455,6,10-20,0.23818337855350316,True,4,4,3,4,0.6875,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,364,15,0-10,0.41586794529952104,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1176,9,10-20,0.23553415924619664,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1139,8,0-10,0.2708396423097999,False,3,3,4,3,0.5625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,530,4,10-20,0.2449400796066265,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,379,2,0-10,0.30402195557660255,True,3,3,3,3,0.5,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1199,3,10-20,0.22667816294418805,True,4,5,4,5,0.875,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1151,5,0-10,0.3070347783790105,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,685,8,0-10,0.2910021941353168,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,484,2,0-10,0.2910425975025942,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,244,14,10-20,0.22846459404851913,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1048,12,0-10,0.29085197067000135,False,3,3,3,3,0.5,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,775,7,10-20,0.2629068164108404,False,2,2,3,3,0.375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,190,3,10-20,0.24569207090157527,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,213,14,0-10,0.32518248610024864,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,771,0,10-20,0.24863921459378494,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1114,4,10-20,0.2665834751642308,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,546,0,0-10,0.40348871709684386,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,976,14,0-10,0.2811193312663342,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,318,5,10-20,0.2626896194764632,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,652,10,0-10,0.2938028893513523,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,496,10,0-10,0.43213259209389016,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,789,7,0-10,0.35032320810634504,False,3,3,3,3,0.5,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,82,11,10-20,0.2401349551655175,True,4,4,3,4,0.6875,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1076,7,0-10,0.4103415193158275,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,624,2,0-10,0.48011029207507006,False,3,3,3,4,0.5625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,306,1,0-10,0.2747460684227871,True,4,4,4,4,0.75,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1049,9,0-10,0.34136097901718926,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,918,13,10-20,0.22827075464665497,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,30,6,10-20,0.259449251420873,True,3,4,3,3,0.5625,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,158,9,10-20,0.25063383747657175,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,303,14,10-20,0.2516160751734694,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,930,11,0-10,0.2750177566632367,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,996,9,10-20,0.2587740784368955,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1013,13,10-20,0.2413210571605236,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1134,7,10-20,0.2642725389335151,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,769,0,0-10,0.32190414478446744,True,1,1,1,1,0.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,819,1,10-20,0.23818686484669577,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,25,13,10-20,0.25408154469957006,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,219,7,0-10,0.2968841513703299,True,4,4,4,4,0.75,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,321,2,0-10,0.2841599583653591,True,4,4,4,4,0.75,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,495,7,10-20,0.2388373431270718,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,663,4,0-10,0.36368462113014244,True,4,4,3,4,0.6875,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,804,3,0-10,0.31145604195791743,False,3,3,3,3,0.5,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,18,1,10-20,0.23923529528630505,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,325,5,0-10,0.3957977293523434,False,3,3,3,3,0.5,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,1129,9,10-20,0.2551817098691016,False,2,2,2,3,0.3125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,394,3,10-20,0.22863907423340246,False,2,2,3,3,0.375,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,3,14,10-20,0.2505979772149768,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,577,8,0-10,0.42607939651049187,True,4,4,4,5,0.8125,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,115,15,0-10,0.3742394959312111,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,845,0,0-10,0.2872587812116022,False,2,2,2,2,0.25,True,judged_Phi-4__CommonsenseQA.json
Phi-4,CommonsenseQA,550,9,0-10,0.3369927287705248,True,5,5,5,5,1.0,True,judged_Phi-4__CommonsenseQA.json
