model,dataset,benchmark,jsonl_path,question_id,trace_id,selection_type,confidence,correct,random_draw_index,exclude_top_from_random,seed,policy_version
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1136,10,top_conf,0.628439423191181,True,,True,42,selection_gain_v1
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1136,7,random,0.155580401438428,True,0.0,True,42,selection_gain_v1
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1147,9,top_conf,0.3795663703669863,True,,True,42,selection_gain_v1
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1147,13,random,0.22203225195912238,True,0.0,True,42,selection_gain_v1
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1183,15,top_conf,0.2631627456082982,False,,True,42,selection_gain_v1
Phi-4,CommonsenseQA,CSQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed/commonsense_qa__test_commonsense_qa_-1_seed42_t0.7_s0_e-1_a90b3a6b-e2b2-4095-8b70-1d2e9277dd9f_processed.jsonl,1183,1,random,0.25395269819385874,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,0,10,top_conf,0.30096539006320033,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,0,11,random,0.07268488650017049,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,17,0,top_conf,0.3811178260103789,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,17,5,random,0.033822376094671244,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,43,1,top_conf,0.31695560850098486,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,43,4,random,0.09997870505835263,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,58,6,top_conf,0.4809712703974015,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,58,0,random,0.012062019890177507,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,77,10,top_conf,0.39745508259206175,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,77,4,random,0.2867597281300247,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,85,1,top_conf,0.3958664549778655,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,85,0,random,0.164693538947277,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,90,10,top_conf,0.4875054326606952,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,90,0,random,0.1784701104089576,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,116,7,top_conf,0.3034415862724842,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,116,10,random,0.2833698956670528,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,118,13,top_conf,0.2877757414707845,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,118,1,random,0.19039938349119379,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,131,9,top_conf,0.47236004433776324,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,131,7,random,0.1987372372095035,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,132,3,top_conf,0.3263081618037895,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,132,13,random,0.243123877863346,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,141,6,top_conf,0.3044956264731349,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,141,2,random,0.2153578172535912,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,150,7,top_conf,0.4168909424880965,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,150,5,random,0.41626768321901275,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,174,6,top_conf,0.4016885772429645,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,174,12,random,0.37855408359762704,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,175,15,top_conf,0.36770762908229715,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,175,0,random,0.2996254845396964,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,178,10,top_conf,0.63144917683116,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,178,9,random,0.5370690382474386,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,183,4,top_conf,0.2765348596652719,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,183,0,random,0.21105886057663642,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,194,5,top_conf,0.24991015995987226,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,194,13,random,0.223118858201125,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,197,4,top_conf,0.5130293427830921,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,197,5,random,0.10513992873071938,True,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,232,2,top_conf,0.5229761061012104,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,232,12,random,0.17685362918952946,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,235,11,top_conf,0.6707189104514519,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,235,4,random,0.1383073349602041,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,240,0,top_conf,0.39931597914878475,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,240,1,random,0.39931597914878475,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,241,2,top_conf,0.40672881427086177,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,241,4,random,0.21573675365975586,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,250,15,top_conf,0.2827674379674788,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,250,0,random,0.18182688396938948,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,253,14,top_conf,0.47336619913122463,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,253,5,random,0.4635556090814023,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,263,6,top_conf,0.5951771945775955,False,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,263,15,random,0.11390486995192296,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,287,10,top_conf,0.5975780263684722,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,287,2,random,0.17510672422759535,False,0.0,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,291,7,top_conf,0.5017864218679021,True,,True,42,selection_gain_v1
Phi-4,GPQA,GPQA,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 2/phi_4/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed/gpqa__test_gpqa_-1_seed42_t0.7_s0_e-1_5bc15176-5547-480c-9564-745432b49c77_processed.jsonl,291,10,random,0.15264746897939108,True,0.0,True,42,selection_gain_v1
